factor(envID)3 factor(envID)5
5.098212 4.627421
4.953071 4.382621
4.748972 4.230794
4.360151 3.91999
3.777239 3.197487
3.545515 2.997389
3.558206 3.255375
3.726603 3.260928
3.731315 3.364159
3.85402 3.101965
4.193373 3.694197
4.27568 3.782492
4.373248 3.780251
4.496143 3.874364
4.267292 3.825087
4.435335 3.982802
4.24623 3.498266
4.345192 3.860539
4.213976 3.784825
4.336322 4.00157
4.708971 4.256051
4.721322 4.378363
4.714437 4.199146
5.079343 4.945221
5.344042 4.63829
5.626696 5.138675
5.354088 4.693866
5.081605 4.506281
4.917193 4.386122
5.107746 4.544784
5.648804 4.800768
4.734109 4.303181
5.138766 4.516183
5.458636 4.96413
5.185348 4.594313
4.947165 4.453659
4.965839 4.398251
5.088598 4.645576
5.761276 5.173898
6.105034 5.363631
6.053721 5.667877
5.724751 5.211835
5.3742 5.141151
5.492461 5.156138
4.996241 4.726437
4.996742 4.674674
5.490726 4.968816
5.178269 5.032657
5.191047 4.666823
4.982697 3.907401
5.188441 4.689189
5.163648 5.048654
5.468781 5.13257
5.937338 4.997057
5.937334 5.280494
5.557424 5.023984
5.502413 4.725542
5.676311 4.852284
5.652295 5.189427
6.115776 5.589903
6.262466 5.910732
6.187784 5.817921
6.453584 5.470808
6.389715 5.751237
6.184832 5.771109
6.541176 5.873908
6.604923 6.028197
6.903252 6.324465
6.799269 6.35251
7.076578 6.790152
7.413618 6.939257
6.843685 6.505659
6.961584 6.643204
7.691524 7.018025
7.465376 7.112023
7.424062 6.661919
6.683266 6.358736
6.999216 6.239001
6.894262 6.405462
6.841975 6.139253
6.86478 6.421694
6.862128 6.05818
6.311478 5.818015
6.636866 6.287305
6.538409 6.142753
6.392241 6.018592
6.315508 5.900934
6.187881 6.067619
5.958427 5.324993
5.799003 5.380609
6.001461 5.63146
5.210875 4.9642
5.557537 4.932525
5.948431 5.353058
6.442363 5.881237
6.524143 5.970539
6.271646 5.857677
5.991697 5.521246
6.078824 5.436291
6.033009 5.565986
5.768064 5.274491
5.588339 5.374944
6.032886 5.294206
5.71731 5.016653
5.417096 4.817419
5.262237 4.805422
5.452182 5.084461
5.455355 5.442248
6.221736 5.237985
5.956437 5.175628
5.935566 5.330532
6.375309 5.551668
6.429644 5.893657
6.070769 5.395818
5.781659 5.227343
5.75315 5.085328
5.60649 5.215827
5.74577 4.986504
6.077491 5.244489
6.206314 5.639831
6.259907 5.757114
6.544355 5.937149
6.057227 5.59386
5.459416 4.8989
5.461794 5.437482
5.891114 5.253203
5.325452 4.581041
5.343301 4.697978
5.85061 4.973645
6.055577 5.413488
6.081322 5.646081
5.811071 5.558695
6.31148 5.826443
5.934384 5.481609
5.905815 5.508347
6.145215 6.038434
6.504394 5.894657
6.108204 5.586724
6.525059 5.820529
6.975139 6.31219
6.642088 5.985891
6.790388 6.320099
6.761141 6.24187
6.872448 6.426369
6.610431 6.013652
6.758436 6.17843
6.891101 6.374623
7.324737 6.883117
7.200537 6.804294
7.146678 6.61161
6.876113 6.478118
6.415302 5.862432
6.291904 6.149072
6.502829 5.839999
6.558248 6.45735
6.809506 6.092171
6.609343 6.017626
6.495972 5.974786
6.884654 6.311452
6.663415 6.360666
6.856611 5.98785
6.966162 6.587101
7.850166 7.062008
7.352929 6.501968
6.941815 6.336577
6.401454 5.93575
6.0591 5.408251
6.296337 5.734401
6.5819 6.266806
6.732213 6.271585
6.709734 6.087339
6.63701 6.001876
7.050249 6.297214
7.152391 6.965721
7.374821 6.590848
6.870392 6.568223
7.167277 6.779762
7.020803 6.569993
7.539941 6.846675
7.621047 7.279932
7.726237 6.918771
7.660564 7.09382
7.610491 6.966773
7.761435 7.135571
7.730355 7.151073
7.785891 7.078516
7.789305 7.311235
7.670872 7.433367
7.704152 7.51621
7.657246 7.085133
7.843641 7.258608
7.587472 7.189617
7.911526 7.468975
8.218292 7.820691
8.664245 8.469595
9.15565 8.569629
9.042435 8.422101
9.065663 8.536081
9.150058 8.272878
9.091669 8.637828
9.687431 9.106795
9.458954 8.916491
9.793637 9.201973
9.726811 9.107393
9.641991 9.001634
9.555928 9.136237
9.406929 8.907528
9.351886 8.595441
9.7023 9.019518
10.22834 9.561262
10.20438 9.322383
10.36879 9.944492
10.77067 10.21877
10.94562 10.13
10.86331 10.4712
11.21616 10.37906
11.24179 10.90806
11.67143 11.01941
11.50339 10.83663
10.6517 10.16193
11.00332 10.39588
10.73235 10.19467
10.32588 9.952713
10.67357 10.0154
10.63494 10.03266
10.28643 9.504287
10.54973 9.906639
10.55417 9.697804
10.25034 9.635999
10.41411 9.969903
9.930121 9.621639
10.20816 9.545088
10.13046 9.151644
10.30842 9.456262
10.13454 9.363346
9.991798 9.367374
9.654963 9.280122
9.538912 9.391006
9.610538 9.285143
9.300348 9.187106
9.44479 8.905632
9.436789 8.883405
9.433888 8.935454
9.561769 9.224365
9.877144 9.623222
9.816839 9.719979
10.45489 10.02781
10.44234 10.01187
10.20511 9.693739
10.42446 9.910045
10.25191 9.611213
10.06006 9.634257
10.35883 9.586752
10.08804 9.731779
10.19468 9.763481
9.791127 9.424332
9.688727 9.334609
9.560672 8.877154
9.884369 9.391783
9.902616 9.790482
9.991155 9.782583
10.80468 10.41451
10.80584 10.31937
11.2419 10.63871
11.52873 11.19191
11.45269 11.0097
11.63101 11.17826
11.7009 11.29739
11.90617 11.3252
11.85041 11.44713
11.61353 11.07022
11.3857 11.1167
11.77313 11.30395
12.14763 11.72301
12.88618 12.09807
12.30231 12.06819
12.18787 11.73825
12.5166 12.00717
11.85822 11.47409
11.702 11.71187
12.03597 11.53797
11.8128 11.21969
10.95826 10.40773
10.76659 10.11928
11.45856 10.8999
11.31734 10.72055
11.45496 11.01958
11.45133 10.78522
11.14268 10.6803
11.17609 10.89067
11.74562 11.42762
11.82681 11.30143
12.23175 11.7783
12.16903 11.4493
12.13355 11.82541
12.20653 12.12226
12.46308 11.78872
12.58469 12.26813
12.54245 12.15083
12.56469 12.06319
12.46987 11.96722
12.15004 11.8928
12.33583 11.66701
11.61555 11.23563
11.68029 11.21433
11.8477 11.41245
12.40355 11.73736
12.90142 12.30325
12.83688 12.63071
12.60365 11.96779
12.35773 11.97772
12.76788 12.17008
12.75301 11.96008
12.47858 12.24717
12.56467 12.10969
12.93783 12.69487
12.84162 12.42181
13.11618 12.22493
13.2564 12.71075
13.34582 12.82374
13.343 12.79757
13.62204 13.09745
13.61213 13.1346
13.39735 12.82236
14.11993 13.30484
13.2332 13.10735
13.44496 13.00076
13.25506 12.84593
13.85893 12.98729
13.88074 13.33483
13.7627 13.11043
13.72736 12.97339
13.69716 13.03062
13.80144 13.35937
13.53121 13.11121
13.48078 12.8921
13.63921 12.80684
13.37633 13.05449
13.49657 12.67761
12.91594 12.29112
12.48284 11.97108
12.30623 11.95406
12.16742 11.60944
11.80136 11.52539
11.61998 11.28126
11.52266 10.89508
11.41624 10.35004
11.24773 10.58964
11.10231 10.60869
10.73829 10.33271
10.86995 9.896635
10.77144 10.1423
10.56167 10.0207
10.92871 10.40832
11.35265 10.80761
10.83111 10.33896
10.64505 10.40152
11.04367 10.65063
11.05596 11.00991
11.28825 10.99813
11.90089 11.14845
12.27411 11.70926
12.5502 11.8003
12.41372 12.02759
12.14318 11.91643
12.40524 12.07162
12.95434 12.25683
12.7984 12.37037
13.24465 12.62672
13.48842 13.08513
13.53381 12.86904
13.47047 12.7905
13.37593 12.75839
12.97723 12.38696
12.5541 11.87455
12.7389 12.19302
12.9839 12.29389
12.77716 12.32719
13.08856 12.23494
13.16361 12.43114
13.15802 12.7406
13.89204 13.23205
13.63836 13.25541
13.60497 13.32791
13.58426 13.21258
13.24812 12.75513
13.928 13.06567
13.71618 13.15255
13.90145 13.01845
14.176 13.41024
14.31849 13.82924
13.88248 13.33244
13.94091 13.29339
13.89873 13.52153
13.82723 13.47793
13.4923 13.06876
13.79843 13.412
14.13832 13.23651
14.06355 13.59385
14.42744 13.74844
14.5301 13.91848
14.41911 13.69077
14.55248 14.12169
14.21685 13.62737
13.52152 12.93422
13.17081 12.89877
12.79371 12.6202
12.71814 12.16484
12.60273 11.82073
12.28979 11.90232
12.53674 12.37986
12.7804 12.46293
13.23913 12.55414
13.33674 13.05098
13.06459 12.67829
13.11376 12.73643
12.89278 12.4251
13.03342 12.48212
12.81808 12.34198
12.41067 12.10929
12.22971 11.68713
11.99638 11.38829
12.39766 11.70806
12.66154 12.07857
12.23998 12.00087
12.86479 11.8902
12.43447 11.84181
12.77707 11.85639
12.41601 11.91562
12.29096 11.79706
12.43746 12.22699
12.43469 12.16871
12.72147 12.31477
12.82334 12.40287
13.3231 12.67633
13.75565 13.17657
13.15603 13.1859
13.74093 13.07093
14.30119 13.51764
14.35927 13.56741
14.35705 13.64999
13.81615 13.58236
14.07881 13.69421
14.28036 13.5368
14.51229 14.42776
14.7412 14.05398
15.05627 14.49299
15.41159 14.94821
15.72406 15.06099
15.65369 15.12273
15.41292 15.02219
15.3179 14.92903
15.50537 15.12273
15.83421 15.41924
15.62125 15.14385
15.55416 15.06212
15.80041 14.63065
15.40796 14.91131
15.56728 14.90084
15.59037 14.88928
15.67264 14.94539
15.38406 15.14292
15.4875 15.01217
15.57205 15.18191
15.7925 15.22918
15.46625 14.851
15.66906 15.12911
14.93657 14.48717
14.82978 14.67273
14.90188 14.62463
15.18562 14.82764
15.17956 14.62465
14.94916 14.5657
14.83948 14.6279
14.68029 13.96523
14.14467 13.85314
13.96901 13.35032
13.90333 13.65507
13.72595 13.3046
13.53133 13.06791
13.47928 12.49242
13.34014 13.14845
13.73564 13.18782
13.04221 12.71171
13.21683 12.55142
13.25973 12.77271
13.12576 13.01531
13.30419 12.71986
13.31516 12.80085
12.79373 12.47497
13.22205 12.57056
12.842 12.29716
12.26968 11.96046
12.53067 12.13954
12.31222 11.81797
12.39343 11.79451
12.27524 11.91144
12.23194 12.04201
12.23913 11.45039
12.32595 11.81314
12.54019 12.16149
12.45796 11.97113
12.41566 11.72734
12.33614 11.86394
12.80599 12.21282
12.95489 12.26107
12.43798 12.04888
12.86405 12.10847
12.67439 11.98758
12.53343 12.01771
12.16501 12.16345
12.03632 11.92685
12.01391 11.69906
11.78022 11.0918
11.75547 10.9595
11.50693 11.33814
11.61913 10.78597
11.80276 11.13849
11.77839 10.90952
11.39357 10.90569
11.77569 10.80646
11.51927 11.00802
11.97825 11.30805
11.76197 11.66351
12.05249 11.68605
11.57785 11.14617
11.58666 11.06785
11.99066 11.54846
11.99981 11.53069
12.5652 12.03668
13.11967 12.46293
13.26456 12.63504
12.98739 12.54792
13.01499 12.54801
13.64044 12.70011
13.27919 12.53333
13.12773 12.39939
12.5393 11.99821
12.26633 11.67606
11.83343 11.3355
11.86255 11.44712
12.12018 11.14557
12.99855 12.41953
13.21303 12.48168
12.83301 12.47809
12.96906 12.40498
12.56048 12.20265
13.13147 12.59449
13.40422 12.51422
13.31011 12.91342
13.53023 13.12226
14.11769 13.4436
14.04259 13.507
13.53978 13.03211
14.0697 13.45796
14.13038 13.53335
13.7452 12.79028
12.80901 12.38445
13.05806 12.59548
13.22855 12.76844
12.85233 12.54849
12.8101 12.22308
13.16699 13.03906
12.95651 12.367
13.30228 12.95943
13.81637 13.25149
13.96105 13.61317
13.6407 13.44103
13.30667 13.23569
13.6662 12.87447
13.30263 12.85527
13.2541 12.67325
13.30506 12.70128
13.15343 12.48046
12.96939 12.52492
12.39943 12.11406
12.73819 12.10558
12.66757 12.52677
12.47963 11.95612
12.45322 12.10624
13.22804 12.623
13.26085 12.92
13.52873 13.33666
13.77607 13.32056
13.36203 12.99766
12.94543 12.4436
13.32197 12.57092
13.43186 12.75304
13.68754 13.22223
13.54695 13.03895
13.72925 13.13894
13.43427 12.77814
13.39486 13.01645
13.5156 13.02352
13.46142 12.92053
13.04911 12.63086
13.59287 12.51045
13.40162 13.03393
13.77432 13.41058
14.01695 13.53847
13.61667 13.35823
13.76143 13.61362
14.03636 13.24425
14.47977 13.85793
14.4697 13.88948
14.39553 13.91414
14.28738 13.70362
14.00391 13.48292
14.09964 13.31197
13.89985 13.43292
14.411 13.9863
13.98766 13.70556
14.50968 14.01878
14.62632 14.34023
14.64144 14.20062
14.60776 14.38443
14.08563 13.52144
14.02449 13.13409
13.65198 13.16861
13.55309 13.13383
13.31734 12.99468
13.22757 12.58141
13.01204 12.66265
13.15407 12.52012
13.28042 12.84558
13.65772 12.94398
14.07784 13.50539
13.72506 13.32
13.90457 13.34058
13.80935 13.19117
13.52057 12.82701
13.37018 12.71786
13.31794 12.46371
13.42005 12.61769
13.36372 13.22514
13.34793 13.03695
13.1946 12.55509
12.78024 12.28234
12.58844 12.2766
12.21918 11.75758
12.06413 11.86758
12.53355 11.78374
13.17242 12.46671
12.99978 12.61688
12.89672 12.83338
13.23697 12.77369
13.03969 12.80862
12.68067 12.04981
12.03002 11.8314
12.37211 11.68828
12.01052 11.7894
12.05553 11.64462
12.01932 11.66516
11.93449 11.2217
12.24196 11.77009
12.47858 12.01544
12.86663 11.94181
12.64091 12.30651
12.35043 12.00956
11.99428 11.55481
11.45645 10.75825
11.96804 11.46419
11.98485 11.23995
12.11325 11.66642
12.04767 11.84024
12.624 12.08825
12.6908 12.49973
13.07259 12.48756
13.37882 12.5012
12.88299 12.32964
13.49204 12.59824
13.59306 12.83127
13.60995 12.86536
13.56323 13.00474
12.83825 12.24675
12.5421 11.87383
12.67577 12.10179
12.56967 12.03345
13.1063 12.60822
12.9806 12.25151
12.89401 12.1915
12.51805 11.62613
11.86591 11.31502
12.07704 11.54961
11.7442 11.35767
11.68199 11.35139
11.29116 10.98055
10.66378 10.44999
10.99908 10.43346
10.9081 10.37577
10.96596 10.40497
11.19873 10.57723
10.68965 10.37772
10.89858 10.27893
11.24251 10.61797
10.91728 10.46254
10.86054 10.32687
10.85552 10.23132
10.5821 10.08501
11.28153 10.82368
11.47322 10.84847
11.07623 10.79101
11.11153 10.30278
10.74266 10.21971
10.67162 10.12217
11.239 10.63411
11.04656 10.37341
11.47424 10.66535
11.36824 10.85482
10.98982 10.55279
10.62729 10.18316
10.8421 10.29685
11.08658 10.51033
11.24966 10.83049
11.42886 10.9898
10.87409 10.56488
11.11902 10.51903
10.62385 10.24911
11.02336 10.16137
10.64971 10.21158
10.81691 10.40716
11.20965 10.67688
11.01703 10.58039
11.27606 10.60971
11.17175 10.5568
11.18442 10.84624
10.8329 10.5512
11.37987 10.68909
11.18402 10.53346
10.60463 10.18267
10.28422 10.19298
10.6974 9.663716
9.947379 9.660874
10.34184 9.924785
10.39085 10.08502
10.23405 9.598803
10.13774 9.387493
10.03517 9.157208
10.06703 9.337967
9.852009 9.402088
10.30591 9.64283
10.21014 9.689914
10.78192 10.20193
10.48866 10.01135
10.57271 9.956913
10.97379 10.28073
10.84855 10.08362
10.01571 9.461555
10.09901 9.525601
10.01152 9.322837
9.543744 9.117754
9.629111 8.821424
9.228765 8.728083
9.466635 8.843949
9.180424 8.877434
9.073935 8.69267
8.920002 8.629861
8.721957 7.946704
8.823732 8.143153
8.705394 8.037972
8.475394 7.847177
8.557406 8.014816
8.36073 7.797375
8.554696 7.927485
8.501481 8.026833
7.874101 7.70367
8.050469 7.712166
7.920034 7.36636
8.086672 7.33595
7.918064 7.367352
8.601457 7.736062
8.814388 7.969405
9.578988 8.721636
9.666775 8.933594
9.841673 9.313823
10.12252 9.448056
10.17565 9.504786
10.33305 9.95278
10.40693 9.738483
10.344 9.417247
9.858446 9.454192
9.855451 9.406282
9.056815 8.8004
9.068788 8.74499
8.287201 7.816388
8.80147 8.221444
8.924159 8.275957
9.019363 8.702093
8.736776 8.395055
8.787073 8.135339
8.59213 8.097354
8.61946 8.162207
8.651162 8.801241
8.835804 8.274803
9.142501 8.273724
8.841533 8.197457
9.015099 8.25026
8.824074 8.251999
8.781939 8.030995
8.696186 8.062309
8.806516 8.116803
8.588001 8.016395
8.413961 7.917429
8.458723 8.096116
8.313298 7.833344
8.288244 7.945626
8.723903 8.179921
8.718462 8.297348
8.753544 8.157909
8.908243 8.523762
9.320603 8.659051
9.004622 8.555296
8.60174 8.040923
8.310754 7.787458
8.50195 7.779731
8.602987 8.095801
8.531054 8.066434
8.712041 7.960133
8.472092 7.887521
8.459082 7.816987
8.534649 7.973406
8.269559 8.298995
8.55122 8.280279
8.529965 8.191349
8.268588 8.093831
8.357905 8.118499
8.320978 7.912002
8.216809 7.97007
8.226873 7.562201
8.088851 7.557343
7.858356 7.394326
7.686951 6.843706
7.480422 7.086978
7.341589 7.30793
7.877066 7.670265
7.932782 7.578744
8.102108 7.839378
8.253005 7.696598
8.025736 7.665334
7.965922 7.182682
7.625147 6.76358
7.526349 7.161945
7.50221 7.028247
7.767394 7.177496
7.97935 7.595725
7.86611 7.069871
7.552526 7.100559
7.375867 6.751405
7.640655 7.139921
7.917913 7.541763
7.990704 7.450625
8.179042 7.430232
7.615202 7.005486
7.637855 7.155579
7.473123 7.193438
7.768044 7.127191
7.277744 6.660442
7.117391 6.489203
6.708845 6.254572
6.277633 5.584136
6.332041 5.950206
6.19969 5.930886
6.828342 6.069504
6.668327 6.361234
6.725504 6.064118
6.681074 6.109138
6.395766 5.705475
6.39846 6.131607
5.554177 5.253076
5.1547 4.515652
5.242413 4.522829
5.30717 4.591428
5.033279 4.791528
5.300338 5.03567
5.537427 5.002224
5.393293 4.982609
5.51907 4.878307
5.332028 4.757234
5.168706 4.509336
5.421907 4.66143
5.142515 4.930697
5.0908 4.69477
5.382013 4.730986
5.481441 5.281432
5.704612 5.117617
5.594092 4.944366
5.79077 5.368635
5.517898 4.995768
5.916126 5.563914
5.540721 5.099897
5.331717 5.012134
5.643746 5.152261
6.0251 5.527183
6.555452 5.911978
6.594713 5.889395
6.811024 6.273888
6.520171 5.990969
6.260236 6.186899
6.553642 5.992346
6.204418 5.669811
5.923718 5.405624
6.191938 5.624719
5.678081 4.909593
6.064899 5.453477
6.071498 5.48403
6.232627 6.051514
6.143901 5.762716
5.66475 5.591658
5.654803 5.182856
5.688667 5.146067
5.431202 5.190224
6.081285 5.544548
6.319829 5.996895
6.142074 5.57979
6.162592 5.642279
6.229944 5.852973
6.17648 5.875641
6.494817 6.075279
6.760552 6.058953
6.93037 5.914425
6.453821 6.065401
6.739159 5.849625
7.08027 6.65186
7.404671 6.409102
7.244427 6.485585
7.075806 6.342184
7.056646 6.261386
6.832038 6.30003
6.573174 6.215686
6.20735 5.891269
6.471218 6.17888
6.490857 6.158496
6.227583 5.810176
6.114838 5.702375
6.251787 5.750017
6.454249 5.868773
6.480608 6.31493
6.450253 6.07918
6.918348 5.99367
6.777338 6.086681
6.563573 6.055338
6.773406 6.278061
6.870472 6.393266
6.895744 6.697391
