factor(envID)3 factor(envID)5
-12.90454 -13.34559
-12.90081 -13.08067
-12.79623 -13.54572
-13.38446 -13.37455
-12.62965 -13.55542
-12.40264 -13.06021
-12.60178 -13.1799
-13.11617 -13.39099
-13.42535 -13.72882
-13.46828 -13.94486
-13.3891 -13.81903
-13.34699 -13.93464
-13.66683 -13.86432
-13.3229 -13.83394
-13.07961 -13.51208
-12.84655 -13.42748
-13.11163 -13.69205
-12.95445 -13.47186
-13.06039 -13.52199
-12.90193 -13.2105
-12.87838 -13.26125
-13.06548 -13.60168
-13.04949 -13.45355
-12.73166 -13.13017
-13.0035 -13.28244
-13.01168 -13.58506
-13.32172 -13.22555
-13.10055 -13.45032
-13.22589 -13.73728
-12.71122 -13.10485
-12.41306 -12.85325
-12.2382 -12.69801
-12.35298 -12.73243
-12.39688 -13.023
-13.12516 -13.61093
-13.20228 -13.2425
-12.64627 -12.924
-12.55739 -12.85393
-12.86024 -13.54518
-12.61139 -12.86649
-12.64292 -13.12526
-12.3464 -12.53118
-12.02298 -12.44257
-12.07111 -12.67334
-12.69846 -13.20221
-12.73282 -13.43252
-12.97709 -13.33178
-12.72037 -13.10782
-12.55485 -12.94988
-12.34424 -12.65419
-12.26565 -12.5347
-12.92875 -13.4814
-13.12095 -13.68176
-13.26297 -13.72924
-12.9137 -13.33041
-12.88252 -13.85829
-13.49699 -13.80465
-14.17396 -14.49511
-13.70006 -14.2712
-13.20267 -13.86516
-13.28755 -13.4818
-13.67751 -14.10293
-13.86226 -14.264
-13.68885 -14.26274
-14.20744 -14.69783
-14.26621 -14.58878
-13.91825 -14.46491
-13.71225 -14.34684
-13.70977 -14.03187
-13.82407 -14.08545
-13.79276 -14.27948
-13.74496 -14.16406
-14.1399 -14.35839
-13.79335 -14.05021
-13.49594 -14.01627
-13.43164 -14.11087
-13.14973 -13.73021
-12.9163 -13.3857
-13.03801 -13.52803
-13.29182 -13.42687
-12.48857 -13.13853
-12.85265 -13.38808
-12.71881 -13.10207
-12.97879 -13.40971
-12.4339 -12.76409
-12.52247 -13.10951
-12.12596 -12.73148
-12.3949 -12.68416
-11.8677 -12.52522
-11.98903 -12.56118
-11.98726 -12.71802
-11.92562 -12.23421
-11.84531 -12.27621
-12.00382 -12.42565
-12.17508 -13.07073
-12.04918 -12.56807
-11.83048 -12.47416
-12.09874 -12.65159
-12.4026 -12.75527
-12.75552 -13.10346
-12.45955 -13.1302
-12.50377 -12.97388
-12.28305 -12.84331
-12.04032 -12.58048
-11.87113 -12.30486
-11.85985 -12.11089
-12.07504 -12.40378
-12.30348 -12.70975
-11.34878 -12.00171
-11.12017 -11.7337
-11.40511 -11.93596
-11.17637 -11.4968
-11.45767 -11.62077
-11.38005 -11.70664
-11.9021 -12.38492
-11.90547 -12.31874
-12.00195 -12.49534
-12.51361 -12.93819
-12.67907 -13.05697
-12.37878 -12.54184
-12.2413 -12.7155
-12.19766 -12.69516
-12.43598 -12.63237
-12.56353 -13.1501
-13.34189 -13.40238
-12.49813 -13.41967
-12.75005 -13.00707
-12.49214 -12.77972
-12.22747 -13.0513
-12.48516 -13.2014
-12.35406 -12.59645
-13.1913 -13.64654
-13.24698 -13.65522
-12.93999 -13.40038
-13.06676 -13.33917
-12.75113 -13.33276
-13.7468 -13.85205
-13.80682 -14.13078
-14.19463 -14.48055
-14.0035 -14.46649
-14.39398 -15.01052
-14.17847 -14.67714
-14.3584 -14.87994
-14.7242 -15.0002
-14.17674 -14.76536
-13.54272 -13.97312
-13.52245 -13.54931
-13.25856 -13.98838
-13.5929 -13.70559
-13.5001 -14.07653
-13.48043 -14.0889
-13.84032 -14.37496
-13.13802 -13.52715
-13.10283 -13.381
-13.38301 -13.28168
-13.4474 -13.87784
-13.13082 -13.44305
-12.99853 -13.56493
-13.5157 -14.00462
-14.21156 -14.44572
-14.60498 -15.19987
-14.88221 -15.21234
-14.74819 -15.29947
-14.26704 -14.60931
-13.93462 -14.44314
-14.06499 -14.70951
-14.55488 -14.82904
-14.45201 -15.09291
-14.50666 -14.68386
-14.58047 -14.84641
-14.62441 -15.02794
-14.66003 -15.27496
-15.07368 -15.51424
-15.29461 -15.63051
-15.31157 -16.05119
-15.17874 -15.71367
-15.05448 -15.75972
-15.16157 -15.59878
-15.31277 -15.95973
-16.01609 -16.11931
-16.36983 -16.97462
-16.23099 -16.9213
-15.68343 -16.15366
-16.49336 -16.85465
-16.10943 -16.6832
-16.51264 -16.98779
-16.54743 -17.25314
-16.83623 -16.77548
-16.99821 -17.61023
-17.14025 -17.00271
-16.70557 -17.31567
-16.54749 -16.99463
-16.51485 -16.85476
-16.05364 -16.49603
-15.77146 -16.10082
-15.81969 -16.05732
-15.12201 -15.84248
-15.0286 -15.61904
-15.0581 -15.60988
-15.19707 -15.79228
-15.05585 -15.53222
-14.97992 -15.35895
-14.68021 -15.08683
-14.71611 -14.79129
-14.83575 -15.32385
-14.99612 -15.58262
-14.6233 -15.11444
-15.02109 -15.51145
-15.05102 -15.53138
-14.85722 -15.3667
-14.38767 -14.55726
-13.1992 -13.97675
-13.40565 -13.73445
-13.58023 -14.21957
-13.95903 -14.0117
-13.84084 -14.32664
-13.82884 -14.32895
-13.80336 -14.22307
-13.80097 -14.1898
-13.92036 -14.15104
-13.94245 -14.62046
-13.93044 -14.47272
-14.06834 -14.86999
-13.83287 -14.72243
-14.09935 -14.41656
-13.91373 -14.13411
-13.62931 -14.25173
-13.87382 -14.12792
-13.60797 -14.36173
-13.6234 -14.16487
-13.65948 -13.95316
-13.77062 -14.10051
-14.11285 -14.34407
-13.96923 -14.66245
-14.17028 -14.26596
-14.05898 -14.51492
-13.98207 -14.14926
-14.17277 -14.42826
-14.10891 -14.68281
-13.96333 -14.399
-14.38024 -14.81895
-14.76288 -14.93918
-14.86267 -15.13635
-14.69278 -15.17005
-14.54284 -14.99932
-14.55588 -15.07559
-14.38577 -14.81086
-13.93872 -14.56829
-13.95934 -14.38062
-14.04645 -14.69871
-13.88419 -14.41392
-13.76248 -14.22963
-13.90854 -14.56741
-13.87201 -14.1265
-13.9445 -14.46861
-14.04287 -14.37622
-14.09023 -14.54797
-14.38933 -14.73619
-14.55294 -14.83242
-14.90306 -15.02154
-14.59336 -15.08887
-14.41304 -14.83212
-14.8864 -15.07934
-14.42117 -14.97116
-14.71821 -15.22444
-15.49854 -15.4221
-15.61265 -16.12527
-15.85285 -16.26801
-15.8917 -16.53676
-16.12831 -16.57417
-15.99842 -16.84305
-16.51843 -17.03042
-16.87109 -17.15727
-16.54119 -16.99882
-16.7663 -17.36055
-16.5202 -16.78201
-16.59599 -16.91826
-16.47267 -16.869
-16.73085 -17.15196
-16.8775 -17.12409
-16.39999 -16.87679
-16.46864 -16.99191
-16.5216 -17.34954
-16.64935 -17.19161
-16.08495 -16.39402
-16.57016 -16.82551
-16.21452 -16.83379
-16.38779 -16.8212
-16.04358 -16.49497
-16.25362 -16.91257
-16.2643 -17.15518
-16.29077 -16.78784
-16.01969 -16.53047
-15.51804 -15.9908
-15.36932 -16.21922
-15.17902 -15.68255
-14.82556 -15.33402
-14.62103 -15.15485
-15.01781 -15.2732
-15.97804 -16.21804
-16.30599 -16.89669
-16.25595 -16.60627
-16.14319 -16.77002
-16.20597 -16.77727
-16.37548 -16.71916
-16.23419 -16.7349
-16.22713 -16.49324
-15.6014 -15.80781
-14.62943 -14.94679
-14.58171 -15.12824
-14.06555 -14.64802
-14.43027 -14.9581
-14.31851 -14.62482
-14.53476 -14.75941
-14.03627 -14.54627
-13.89379 -14.17879
-14.31015 -14.83302
-14.49344 -15.28928
-14.92794 -15.15248
-15.2023 -15.61722
-15.42262 -15.9524
-15.38065 -15.87222
-15.85581 -16.21593
-16.62261 -16.9492
-16.75517 -17.09701
-16.35382 -17.18967
-16.21579 -16.71074
-16.83987 -17.27996
-17.18546 -17.79067
-17.15281 -17.88373
-16.95921 -17.68094
-17.08478 -17.49206
-16.97509 -17.54658
-16.95505 -17.44189
-16.95823 -17.32303
-16.7066 -17.09087
-16.51546 -17.1013
-16.887 -17.2817
-16.79385 -16.94678
-16.82489 -17.45957
-16.93143 -17.33301
-17.0037 -17.24915
-16.83178 -17.35073
-16.76672 -17.05293
-16.28488 -16.96631
-16.96612 -17.50947
-16.95244 -17.26436
-16.49855 -16.856
-15.84651 -16.49146
-15.7943 -16.43044
-16.46998 -16.70072
-15.91036 -16.37269
-15.61304 -16.03365
-15.4044 -15.51556
-14.90671 -15.52747
-14.92056 -15.012
-14.07259 -14.29443
-14.25224 -14.74784
-14.0549 -14.61968
-13.88995 -14.32936
-13.69357 -14.186
-13.70358 -13.84872
-13.85567 -14.2805
-13.12669 -13.69135
-13.09622 -13.37116
-12.70127 -13.19213
-12.68375 -13.30493
-12.68085 -13.39099
-13.08733 -13.57083
-12.98503 -13.4089
-13.357 -13.74983
-13.97953 -14.26359
-13.74631 -14.10522
-13.82759 -14.18269
-14.15804 -14.85497
-14.41223 -14.92225
-14.92536 -15.2719
-14.88703 -15.50949
-14.91838 -14.96948
-14.78569 -15.2022
-14.80163 -15.22005
-15.07246 -15.56299
-15.18282 -15.55714
-15.12064 -15.94591
-15.45344 -15.73089
-15.41807 -15.79839
-14.95766 -15.37926
-14.84881 -15.11055
-14.73422 -15.00506
-14.49394 -14.94369
-14.20663 -14.73864
-14.24775 -14.50721
-14.14243 -14.27867
-14.10184 -14.24112
-13.23423 -13.68974
-13.3276 -13.69499
-13.35484 -13.83028
-13.54236 -13.89975
-13.74513 -14.30254
-13.86151 -14.14634
-13.81023 -14.27349
-13.58865 -13.8874
-13.87005 -14.14426
-13.84383 -14.34176
-13.83647 -14.20813
-13.76766 -14.15252
-13.45058 -13.50638
-13.00503 -13.43733
-13.33235 -13.67904
-12.9359 -13.43212
-12.6378 -13.09338
-12.95945 -13.2629
-12.61119 -13.2256
-12.56951 -12.78316
-12.2861 -13.32826
-12.17925 -12.69062
-12.5017 -12.97911
-12.82819 -13.24017
-12.2321 -12.94643
-12.18232 -12.40892
-12.07773 -12.7897
-12.19201 -12.58524
-12.08979 -12.63065
-12.17235 -12.72935
-12.22159 -12.43835
-12.02704 -12.45805
-11.90463 -12.29891
-12.10359 -12.58089
-12.11565 -12.68384
-12.2765 -12.82325
-12.54324 -13.23783
-13.10631 -13.50356
-13.04074 -13.5453
-13.05041 -13.73729
-13.34564 -13.48531
-13.23738 -13.50404
-13.23813 -13.48897
-13.01089 -13.59556
-13.31585 -13.74637
-13.33776 -14.02657
-13.74168 -14.27164
-13.76191 -14.10334
-13.41227 -13.53385
-13.34536 -13.70879
-13.41439 -13.95079
-13.46547 -13.7393
-13.21994 -13.85407
-13.15783 -13.46504
-13.14284 -13.73415
-12.90039 -13.4084
-13.38057 -13.77635
-13.05204 -13.59482
-13.08261 -13.28017
-12.44928 -12.82489
-13.11792 -13.32165
-13.25813 -13.80688
-13.40766 -13.95141
-13.77431 -14.35992
-13.98719 -14.38166
-13.88817 -14.14499
-13.62025 -14.27528
-14.10213 -14.82615
-14.42046 -14.68541
-14.03875 -14.36303
-14.20138 -14.71724
-13.99247 -14.8378
-13.97136 -14.52094
-14.2309 -14.80957
-14.2662 -14.93898
-14.24205 -14.7818
-14.47904 -14.94542
-14.76777 -14.81684
-15.15379 -15.36871
-14.78528 -15.12723
-15.26628 -15.52418
-15.12273 -15.89964
-14.96245 -15.6883
-15.26395 -15.50951
-14.86253 -15.37154
-14.64346 -15.06222
-14.91756 -15.48295
-14.87128 -15.14533
-14.83134 -15.19045
-14.85915 -15.47491
-14.79994 -15.47249
-15.4394 -15.74871
-15.56204 -15.97994
-15.07334 -15.48781
-15.15118 -15.38005
-14.99466 -15.50883
-14.98427 -15.70357
-14.70465 -14.99292
-14.79101 -15.23426
-14.63109 -15.14603
-14.93216 -15.19384
-14.74788 -14.85354
-14.47174 -15.14473
-14.93314 -15.28899
-14.58565 -14.94717
-14.20842 -14.48042
-13.62986 -14.22774
-13.66741 -14.17735
-13.84739 -14.43049
-14.11179 -14.38536
-14.40541 -14.76264
-13.9949 -14.53977
-14.65065 -14.92851
-14.76859 -15.10593
-14.8429 -15.12417
-14.7747 -15.27387
-14.94309 -15.39631
-14.42885 -14.81967
-14.47424 -14.90524
-14.50318 -14.80727
-14.41822 -14.97287
-14.24708 -14.57058
-14.41468 -14.75009
-14.30885 -14.61116
-14.38706 -15.05177
-15.13744 -15.66682
-15.05928 -15.18563
-15.01896 -15.29862
-15.50894 -16.05494
-15.20761 -15.83354
-15.42301 -15.75245
-15.06802 -15.7577
-15.00854 -15.63627
-14.82375 -15.32773
-14.55767 -15.09863
-14.76132 -15.01908
-14.48794 -14.90085
-14.37553 -14.81208
-14.26837 -14.49883
-14.61834 -14.79806
-14.33159 -14.92895
-14.71124 -15.0787
-14.59356 -15.02468
-14.99785 -15.29992
-15.17682 -15.83652
-15.36285 -16.20353
-15.64702 -16.23759
-15.4421 -16.07964
-15.75548 -16.04689
-15.4006 -15.60575
-15.40328 -15.55387
-14.99259 -15.74416
-14.77741 -14.89051
-14.80376 -15.17967
-15.23858 -15.43905
-16.00428 -16.36719
-16.08816 -16.69605
-16.16035 -16.88046
-16.48202 -17.05752
-16.91183 -17.23215
-16.53454 -16.75362
-15.83331 -16.64986
-16.57251 -16.68832
-16.51121 -17.10346
-16.18133 -17.04284
-16.19813 -16.64188
-15.92366 -16.44365
-16.36608 -16.90121
-16.52442 -16.67621
-16.49177 -16.82286
-16.25591 -16.8701
-16.17135 -16.24043
-16.42267 -16.7528
-16.72674 -17.39127
-17.23756 -17.57646
-17.14746 -17.46674
-16.62775 -16.89379
-16.40634 -16.96381
-16.7173 -17.0115
-16.55998 -17.1363
-16.16367 -16.6566
-16.03895 -16.2604
-15.63495 -16.05943
-15.65136 -15.74284
-15.09417 -15.4667
-14.76581 -15.2931
-15.05129 -15.65054
-14.91375 -15.36807
-14.55159 -14.89607
-14.38601 -14.42221
-14.15364 -14.50105
-14.20959 -14.55481
-14.23246 -14.76941
-14.07468 -14.73058
-14.52096 -14.79827
-14.28921 -14.87849
-14.82711 -14.73352
-14.36282 -14.94776
-14.34192 -14.74269
-13.99718 -14.5943
-14.00205 -14.57508
-13.95258 -14.491
-13.92144 -14.40839
-13.40813 -14.01726
-13.47871 -13.99728
-13.618 -14.10272
-13.67168 -13.9655
-13.81739 -14.4562
-13.7313 -14.31528
-13.67607 -14.06441
-14.00713 -14.2959
-13.98901 -14.87583
-13.91082 -14.60951
-14.46053 -14.89477
-14.50156 -14.79929
-14.32222 -14.6181
-14.29579 -14.50131
-14.33015 -14.70945
-14.51591 -14.7824
-14.62484 -15.21799
-14.66143 -15.03324
-14.29473 -14.74432
-14.32315 -14.74799
-14.10251 -14.34573
-13.965 -14.76508
-14.18469 -14.62239
-14.43662 -14.74897
-14.15111 -14.9912
-13.97035 -14.46709
-14.08683 -14.60636
-13.37274 -14.178
-13.54694 -13.79643
-13.32085 -13.83163
-13.14979 -13.75825
-13.15481 -13.32481
-12.94859 -13.36066
-13.23951 -13.62615
-13.10613 -13.81466
-13.3285 -14.05397
-12.6737 -13.14232
-13.16939 -13.48242
-12.93135 -13.65332
-13.48777 -13.85508
-13.53586 -14.01435
-13.85256 -14.46903
-13.93943 -14.12467
-13.873 -14.52488
-14.77582 -15.06692
-14.85145 -14.90126
-15.1722 -15.4293
-15.0451 -15.69046
-15.43741 -16.14104
-15.27711 -15.74491
-15.02785 -15.402
-14.46587 -15.19832
-14.23851 -14.69601
-14.28921 -14.93109
-14.77397 -15.42052
-14.32714 -14.80703
-14.46637 -15.12877
-14.43125 -14.93607
-14.77498 -15.35115
-14.80829 -15.40009
-15.21134 -16.0495
-16.15614 -16.42713
-16.2887 -16.93851
-16.42879 -16.88593
-16.55214 -17.3423
-17.04665 -17.3509
-16.90486 -17.42762
-16.98932 -17.27156
-16.25268 -16.96418
-16.61501 -17.1507
