factor(envID)8 factor(envID)18
8.590545 -10.41336
8.813457 -10.27455
8.534098 -10.58924
8.537809 -10.74826
8.261885 -11.0549
8.284216 -11.30076
7.771952 -11.28738
8.110073 -11.20077
8.110508 -11.01227
8.687844 -10.55278
8.314058 -11.0207
7.906882 -11.28712
8.105636 -11.23749
8.131581 -11.25472
8.030362 -11.26846
7.942144 -11.35652
7.905094 -11.35587
7.776878 -11.47088
7.69759 -11.43702
7.564551 -11.75157
7.225022 -11.82725
7.5434 -12.00289
7.666393 -11.77967
7.37382 -11.84605
7.246037 -11.83051
7.18667 -11.9623
7.195192 -12.15401
7.275056 -12.1034
7.564157 -11.61454
7.617358 -11.60751
7.4809 -11.69519
7.45324 -11.72302
7.582548 -11.76037
7.862471 -11.52139
7.988774 -11.46957
8.103913 -11.34846
7.950551 -11.55376
8.082894 -11.56668
8.250025 -11.25563
8.107994 -11.21444
7.541201 -11.58494
7.462744 -11.47901
7.412065 -11.71072
7.346331 -11.81835
7.337522 -11.71386
7.459035 -11.70098
7.51415 -11.55194
7.386496 -11.73616
7.46545 -11.78963
7.756193 -11.48219
7.718573 -11.55707
7.586611 -11.49593
7.436024 -11.50151
7.453218 -11.52081
7.565202 -11.72707
7.64863 -11.73657
7.619183 -11.70769
7.77684 -11.37112
8.023594 -11.37303
7.990443 -11.42781
8.080406 -11.2706
8.172974 -11.31974
8.059926 -11.29944
8.198433 -10.99999
7.837268 -10.96446
7.747876 -11.4572
7.652797 -11.78286
7.78088 -11.68065
7.845777 -11.64238
7.88769 -11.39266
8.101577 -11.41574
7.949446 -11.62772
7.761011 -11.74077
7.753735 -11.64979
7.919442 -11.47189
8.163923 -11.46628
8.425305 -10.92839
8.344303 -10.9228
8.420825 -10.98519
8.322839 -10.83656
8.460929 -10.60671
8.81123 -10.56478
8.512649 -10.78718
8.707 -10.72459
8.189013 -10.86365
8.625293 -10.92022
8.343667 -11.04307
8.403739 -11.02956
8.003841 -11.32952
7.743699 -11.39397
7.350974 -11.67448
7.690862 -11.3213
8.513667 -10.60255
8.466404 -10.70428
8.531111 -10.69169
8.520362 -10.5849
8.551971 -10.2842
8.363798 -10.45111
8.395735 -10.66788
8.274943 -10.62225
8.240361 -10.47856
8.047494 -10.85494
7.874076 -11.18095
7.5626 -11.49087
7.848594 -11.374
8.167928 -11.09966
7.94994 -11.14752
7.796783 -11.15678
7.805256 -11.26258
7.615813 -11.32486
7.778531 -11.08821
7.74121 -11.57552
7.198856 -11.59338
7.924095 -11.1148
8.0823 -11.16112
8.006634 -11.19836
8.205581 -11.03944
8.087899 -10.92674
7.821094 -11.09994
7.555664 -11.51118
7.517358 -11.61197
7.45983 -11.83657
7.351763 -11.71914
7.342233 -11.79547
7.783692 -11.71297
7.645274 -11.67488
7.529852 -11.50758
7.904454 -11.45734
7.681084 -11.93341
7.213996 -12.00169
7.353174 -11.71601
7.617111 -11.75327
7.383437 -11.68023
7.754404 -11.85981
7.573181 -11.73521
7.494153 -11.75758
7.801992 -11.40799
8.089848 -11.1483
8.565159 -10.84026
8.95675 -10.74583
9.124532 -10.36278
8.867376 -10.70361
9.04782 -10.30366
9.130255 -10.09147
