factor(envID)8 factor(envID)18
9.207511 -10.1993
9.582124 -9.827929
9.859852 -9.315056
9.571319 -9.37678
9.474015 -9.921609
9.520808 -9.703725
9.816475 -9.58042
9.893103 -9.212372
10.03126 -9.255198
10.01559 -9.391165
9.810428 -9.703935
9.396631 -10.09911
9.57378 -9.689972
9.715186 -9.886647
9.432745 -9.817892
9.41198 -9.624533
9.711892 -9.725808
9.329568 -10.00913
9.666146 -9.601367
9.611097 -9.699858
9.969849 -9.376167
10.26759 -8.818171
10.63771 -8.998353
10.36155 -9.15094
10.13619 -9.378772
10.21402 -9.171178
10.475 -9.222626
10.65256 -8.856224
10.38962 -8.9406
10.46853 -8.63627
10.84208 -8.430402
10.75974 -8.570759
11.27108 -7.884321
11.35878 -7.905123
11.44239 -7.70996
11.61929 -7.94858
11.74119 -8.077034
11.57975 -7.938626
11.82884 -7.904196
11.88871 -7.784856
11.6261 -8.188382
11.41372 -8.297499
11.54358 -7.739798
11.85233 -7.851092
11.94913 -7.525604
11.84817 -7.595259
11.66091 -8.026722
11.61254 -7.992995
11.70267 -7.984975
11.83361 -7.851036
12.06714 -7.424362
11.95007 -7.785563
11.77832 -7.728485
11.68773 -7.818603
11.59207 -7.868991
11.48019 -8.13649
11.29356 -8.301925
11.56059 -7.876311
11.68742 -7.688836
11.49487 -8.060699
11.63541 -8.103627
11.75427 -7.829758
11.55985 -7.965408
11.70275 -7.697611
11.79949 -7.896925
11.93996 -7.768517
12.37837 -7.262717
11.66887 -7.69989
11.51441 -8.010659
11.38691 -8.33772
11.13215 -8.285518
11.00724 -8.39556
10.98897 -8.407141
10.75743 -8.335559
10.90752 -8.37996
11.07201 -8.175678
10.85572 -8.237166
10.8202 -8.278818
10.51221 -8.662555
10.43007 -8.929771
10.57965 -8.814355
10.60311 -8.704355
10.61422 -8.74982
10.73267 -8.704074
10.70588 -8.536102
10.6418 -8.609406
10.72306 -8.622459
10.95037 -8.567698
10.8011 -8.792213
10.74791 -8.429282
10.9525 -8.428468
11.2026 -8.372377
11.42837 -7.925702
