factor(envID)17 factor(envID)18
0.0850111 0.06404011
0.1071173 0.07782263
0.1153876 0.0897653
0.1171058 0.1119914
0.1289637 0.09672007
0.118001 0.1107514
0.111088 0.09191499
0.1054362 0.08240782
0.08097621 0.07508773
0.07346049 0.04652613
0.1072421 0.07837065
0.09966452 0.08378947
0.1107413 0.1008903
0.0897236 0.07639516
0.07705586 0.04492386
0.1127058 0.1039436
0.1425543 0.1332664
0.139668 0.1166316
0.1402262 0.1190114
0.1112894 0.1097557
0.1490142 0.1331341
0.1643671 0.1499154
0.1537842 0.1305232
0.1223416 0.1275378
0.1336685 0.1213509
0.1135618 0.09874183
0.1472302 0.1197907
0.1084617 0.09759975
0.1304858 0.08486488
0.1314265 0.1105775
0.1096563 0.07472266
0.1416157 0.1433772
0.1146547 0.1033305
0.1072048 0.1063677
0.1175468 0.1368154
0.1564116 0.1357853
0.14776 0.1031496
0.148178 0.1163205
0.1716922 0.1395976
0.181854 0.1510124
0.1401477 0.13299
0.1383273 0.1212795
0.1154275 0.09340513
0.1070229 0.08783896
0.09622414 0.09496931
0.08783605 0.07696235
0.09504888 0.08717813
0.1047021 0.06829237
0.124439 0.09556754
0.1005246 0.06765081
0.1147577 0.07955276
0.09887984 0.09498404
0.09573767 0.09084641
0.0987661 0.07511829
0.1237746 0.07587317
0.06034981 0.07189073
0.08561971 0.06447635
0.03918639 0.03825141
0.08236679 0.05238123
0.08529002 0.04498198
0.06233319 0.0403085
0.06268805 0.04517107
0.02103125 0.02262292
0.06811396 0.05599011
0.08313834 0.04018808
0.0913515 0.06648867
0.05987863 0.0297447
0.07232554 0.04871728
0.03188332 0.02925309
0.04778129 -0.0020585
0.02202944 -0.008254631
0.02874106 0.01677464
0.02749999 0.00724886
0.02138573 0.01634645
0.02663278 0.003383587
0.04726132 0.0004670111
0.04410772 0.02009973
0.0132909 -0.02322345
0.01806271 -0.009188368
-0.004533133 -0.0378801
-0.03769308 -0.05623171
-0.03053447 -0.04885371
-0.06135419 -0.05529988
-0.02645865 -0.04630485
-0.04347515 -0.05706091
-0.07290556 -0.08563671
-0.03460219 -0.06819158
-0.07843308 -0.1019314
-0.06497773 -0.07958671
-0.1039774 -0.1378057
-0.1123437 -0.1340915
-0.0624653 -0.09085541
-0.05065534 -0.05975655
-0.03605015 -0.05718452
-0.01566091 -0.05944127
-0.04369402 -0.05719706
-0.003737029 -0.04616945
0.0005857084 -0.02683903
0.01413151 -0.01692398
-0.0386426 -0.03058474
-0.0272279 -0.05637692
-0.008554867 -0.007281757
-0.01019166 -0.02394295
-0.04116285 -0.02995532
-0.03420169 -0.05384128
-0.02720727 -0.04403328
0.007197874 -0.02597537
0.00531726 -0.0335164
-0.02491658 -0.05026039
0.001428816 -0.03159658
-0.01792047 -0.04932298
-0.03984442 -0.07256098
-0.02609144 -0.04222265
-0.03864987 -0.04719368
-0.02925868 -0.06289417
-0.01250255 -0.03769822
-0.02129727 -0.01428834
-0.03943656 -0.07028317
-0.03520016 -0.09011444
-0.08227327 -0.08763331
-0.06305355 -0.05870052
-0.04089102 -0.0809857
-0.07384118 -0.08307027
-0.09305002 -0.09251018
-0.05293532 -0.06501192
-0.03571897 -0.06747257
-0.03089527 -0.05054833
0.002778675 -0.007640634
0.01308052 0.001315538
0.01619063 0.0203008
0.03141925 0.02074333
0.01678363 0.006023938
-0.05432215 -0.0670958
-0.07517475 -0.09674212
-0.07944876 -0.1138308
-0.06439309 -0.09224698
-0.09165582 -0.09492468
-0.08423104 -0.105355
-0.1149612 -0.1234637
-0.121718 -0.1346412
-0.09749373 -0.1321388
-0.08277198 -0.08633518
-0.08659471 -0.106667
-0.0852478 -0.1004904
-0.08670001 -0.08818238
-0.06979813 -0.07824459
-0.0799864 -0.09917127
-0.1034289 -0.1276406
-0.1413952 -0.1518404
-0.09623555 -0.1444541
-0.105762 -0.1050829
-0.1016438 -0.1371264
-0.1209675 -0.1406602
-0.1397319 -0.1750333
-0.1588495 -0.1753931
-0.1391836 -0.1597825
-0.1451999 -0.1662892
-0.1207958 -0.1291637
-0.1235298 -0.1430837
-0.1332804 -0.1643961
-0.158379 -0.1740618
-0.166377 -0.1712254
-0.1328605 -0.1632046
-0.1321669 -0.1674524
-0.1604544 -0.1639742
-0.1268586 -0.1538024
-0.122963 -0.1639135
-0.1369379 -0.1898878
-0.1652305 -0.1427776
-0.1237889 -0.1650143
-0.1103104 -0.1221258
-0.1235722 -0.1513448
-0.1197264 -0.1485396
-0.1289935 -0.1687373
-0.1630883 -0.169067
-0.1455221 -0.1626233
-0.1155923 -0.120008
-0.091226 -0.1200017
-0.0897345 -0.124663
-0.0868568 -0.1073361
-0.09836361 -0.1041714
-0.07565305 -0.1045569
-0.1096229 -0.1095079
-0.1072138 -0.1351045
-0.1226348 -0.1487622
-0.1509667 -0.151459
-0.1245573 -0.1663516
-0.1199156 -0.1455395
-0.1154733 -0.1256299
-0.09650168 -0.1027148
-0.1163927 -0.1458844
-0.1324423 -0.1441327
-0.1308843 -0.1585183
-0.149178 -0.1319607
-0.1545559 -0.1683578
-0.1882701 -0.1981161
-0.1821605 -0.2026084
-0.1998557 -0.2202587
-0.1895149 -0.2219714
-0.1659158 -0.1891214
-0.173157 -0.190175
-0.1721568 -0.220968
-0.1796056 -0.2064375
-0.1697645 -0.1978232
-0.1903199 -0.2087588
-0.1973236 -0.2166328
-0.2083234 -0.188828
-0.1976192 -0.2162063
-0.2244831 -0.2444972
-0.201092 -0.2050044
-0.2080021 -0.2300549
-0.1745682 -0.2179617
-0.1756023 -0.1944977
-0.1630487 -0.1761061
-0.1454976 -0.1372223
-0.1411329 -0.1341339
-0.1412651 -0.153989
-0.1663956 -0.149422
-0.1264633 -0.155884
-0.1516972 -0.1559226
-0.1227453 -0.1503336
-0.1067456 -0.1474594
-0.1140539 -0.1114856
-0.07153821 -0.08913085
-0.08416288 -0.1029942
-0.05473321 -0.07936881
-0.07286909 -0.07113581
-0.06779186 -0.07481985
-0.09419807 -0.06783995
-0.04897746 -0.06151593
-0.04546643 -0.08744524
-0.05839317 -0.07160118
-0.05425814 -0.06656711
-0.05666223 -0.0668749
-0.04580111 -0.0836366
-0.06131812 -0.06921788
-0.05122574 -0.07720444
-0.04411462 -0.07078127
-0.006001214 -0.04293541
-0.01241981 -0.04458793
-0.03679797 -0.04857692
-0.03407089 -0.05006169
-0.05058171 -0.07129473
-0.07003101 -0.1074871
-0.09786792 -0.1128299
-0.1242506 -0.1119269
-0.1204327 -0.1376482
-0.11151 -0.1525327
-0.1678763 -0.1622912
-0.1929134 -0.2041135
-0.1969596 -0.2209414
-0.1997167 -0.2200448
-0.2180282 -0.2296899
-0.239696 -0.2499502
-0.2646333 -0.2531591
-0.2244807 -0.2262012
-0.2241516 -0.2666353
-0.2696079 -0.2686387
-0.262528 -0.2880887
-0.2945399 -0.3209735
-0.3417135 -0.3613881
-0.3225528 -0.3198342
-0.323991 -0.3340062
-0.3067937 -0.3555258
-0.3081704 -0.3336147
-0.3030997 -0.3413592
-0.3345947 -0.3480273
-0.3192998 -0.3317978
-0.2811061 -0.3012813
-0.2344821 -0.2552835
-0.2567427 -0.2775326
-0.2775486 -0.2782246
-0.2704834 -0.2932777
-0.2871248 -0.2922732
-0.3220475 -0.3317821
-0.3226995 -0.3503437
-0.3337903 -0.3385422
-0.2893429 -0.3097815
-0.2488687 -0.2955928
-0.2491214 -0.2719678
-0.2899564 -0.3157682
-0.2579517 -0.2750406
-0.2175012 -0.2491126
-0.1684987 -0.1883474
-0.1807275 -0.1917777
-0.1615997 -0.1779299
-0.1686578 -0.1724643
-0.1858073 -0.1764159
-0.1737278 -0.2087645
-0.1676141 -0.2054624
-0.2004654 -0.2165004
-0.1585121 -0.198607
-0.1983606 -0.1880654
-0.162207 -0.2033925
-0.2085946 -0.2353022
-0.2213921 -0.2441652
-0.2386279 -0.2533923
-0.2272072 -0.2364527
-0.2462671 -0.2898798
-0.2639091 -0.2852762
-0.2733364 -0.2903698
-0.2232774 -0.2927295
-0.2741076 -0.2973616
-0.2931814 -0.3363022
-0.3194056 -0.3234921
-0.2781707 -0.3115234
-0.2709227 -0.2794433
-0.3121999 -0.3334744
-0.3015609 -0.2965493
-0.2499438 -0.2637182
-0.2072906 -0.2304115
-0.193278 -0.2043046
-0.1901969 -0.1772305
-0.1831493 -0.199854
-0.1757372 -0.196526
-0.1749465 -0.2240376
-0.1826488 -0.1755175
-0.2149374 -0.2317086
-0.211476 -0.2280571
-0.2242019 -0.2368439
-0.2562149 -0.2699745
-0.2653007 -0.2435517
-0.2172685 -0.2426101
-0.2401423 -0.2634924
-0.2086844 -0.2375144
-0.1889354 -0.2152078
-0.2058611 -0.1991619
-0.1726096 -0.1948945
-0.1646434 -0.1719478
-0.1815442 -0.1956213
-0.1691926 -0.1882287
-0.1826358 -0.2109515
-0.179687 -0.1833705
-0.2136555 -0.2293497
-0.1503245 -0.1772598
-0.1420419 -0.1493739
-0.160066 -0.1904824
-0.1685637 -0.1969355
-0.1751929 -0.2056779
-0.1665299 -0.1961443
-0.182877 -0.2102901
-0.2018001 -0.2259555
-0.1780649 -0.2101202
-0.2073589 -0.2191113
-0.2048926 -0.2367096
-0.2260138 -0.2493258
-0.2335734 -0.2503055
-0.2615661 -0.2889624
-0.2805457 -0.2856892
-0.2815857 -0.2925969
-0.2905019 -0.3190013
-0.2977868 -0.3024286
-0.3018414 -0.3320011
-0.3178934 -0.3347266
-0.2903311 -0.2873891
-0.2850969 -0.3068382
-0.2802334 -0.2945672
-0.2732684 -0.2941028
-0.3069893 -0.2949771
-0.2866491 -0.3031812
-0.2643606 -0.298524
-0.2598191 -0.2474617
-0.2664 -0.2658999
-0.2400045 -0.251446
-0.2338625 -0.2581226
-0.2052849 -0.2419669
-0.1994031 -0.2363726
-0.184236 -0.1915472
-0.1178936 -0.1308686
-0.1263043 -0.1138346
-0.1303835 -0.128028
-0.08876836 -0.09973463
-0.03842104 -0.07108145
-0.04616172 -0.07206999
-0.06956882 -0.09815811
-0.0367738 -0.0812245
-0.08299386 -0.1003941
-0.08974596 -0.09607265
-0.07232755 -0.09497582
-0.1057245 -0.1190437
-0.1193076 -0.1220548
-0.1364072 -0.1385315
-0.1359702 -0.1322589
-0.1251013 -0.132028
-0.1175343 -0.1358487
-0.1511294 -0.1718606
-0.1704815 -0.194043
-0.1773351 -0.1929415
-0.161126 -0.2009252
-0.1838938 -0.1844044
-0.2043522 -0.2241472
-0.1775187 -0.210879
-0.1717863 -0.2146651
-0.210696 -0.2048906
-0.2151273 -0.2578704
-0.2328512 -0.2574033
-0.1931422 -0.2260682
-0.1715055 -0.2081907
-0.2059833 -0.2295958
-0.2255561 -0.2354033
-0.1592088 -0.1874755
-0.1322218 -0.1690455
-0.113489 -0.1490591
-0.1535978 -0.1713027
-0.1240979 -0.1702357
-0.1522553 -0.1726137
-0.1704571 -0.1784133
-0.150549 -0.1715721
-0.1417512 -0.1590623
-0.1218612 -0.1285691
-0.06232251 -0.1045329
-0.04429118 -0.07076716
-0.03194248 -0.03833335
-0.0535445 -0.07027934
-0.01414024 -0.02472995
0.01621947 -0.02319338
-0.02865273 -0.05834342
-0.03142891 -0.04410473
-0.0224842 -0.04937804
0.001396861 -0.03301162
0.01506733 0.007293806
0.01248048 0.001560148
0.001714943 -0.02909542
0.008819084 -0.02297147
-0.02428092 -0.05932112
-0.02173037 -0.06055148
0.003167825 -0.02099053
-0.0155378 -0.001866127
0.007778385 -0.00244947
-0.02266818 -0.01118931
-0.01561844 -0.0007579026
-0.004177477 -0.009893532
-0.0552741 -0.04740604
-0.06349066 -0.086862
-0.07697019 -0.09329772
-0.05590394 -0.05892945
-0.02270122 -0.05499653
-0.01920019 -0.04733241
-0.03888402 -0.0509558
-0.04697155 -0.07155837
-0.05122988 -0.06448498
-0.06364193 -0.06640359
-0.05640694 -0.07224368
-0.05197586 -0.0822615
-0.04838006 -0.0592418
-0.03883557 -0.06981099
-0.04209085 -0.08315871
-0.07771378 -0.08170037
-0.06746033 -0.1018702
-0.06939408 -0.09070363
-0.0788049 -0.1020856
-0.06672265 -0.09986632
-0.07128482 -0.08047578
-0.07395252 -0.08839616
-0.1014349 -0.09352968
-0.09755928 -0.1096348
-0.1254148 -0.1092648
-0.05781269 -0.0937967
-0.05433908 -0.07698134
-0.06897342 -0.08458962
-0.06885856 -0.080597
-0.04362861 -0.02875037
-0.03492862 -0.05376299
-0.07011133 -0.07797108
-0.05280354 -0.06211163
-0.05622456 -0.07754491
-0.06942021 -0.07274548
-0.03647261 -0.05190798
-0.04546729 -0.05021885
-0.0614758 -0.06906838
-0.05025814 -0.09869411
-0.06825519 -0.09357513
-0.1051323 -0.09745022
-0.09373409 -0.1169943
-0.09244001 -0.07014759
-0.09318273 -0.1122548
-0.05299371 -0.07398676
-0.02540521 -0.0628026
-0.02812441 -0.04786706
0.009376464 -0.03033673
-0.06837517 -0.04441627
-0.0392835 -0.06107527
-0.03260747 -0.05695092
-0.06344955 -0.06928651
-0.01044142 -0.04722987
-0.01804141 -0.04528986
-0.00434169 -0.02287275
0.0222804 -0.0004390199
0.01326795 -0.006435328
0.05316314 0.03194705
0.05149373 0.05378346
0.1302408 0.1138875
0.123498 0.1072204
0.09164804 0.07807573
0.09524728 0.09227734
0.1198422 0.09114722
0.1822098 0.160893
0.1601323 0.1338818
0.1533969 0.1286064
0.1624769 0.1279929
0.1617866 0.1370717
0.1848147 0.1450264
0.1605462 0.163026
0.1830423 0.1614633
0.1809776 0.1682249
0.1776774 0.1334743
0.1867247 0.1684889
0.2098205 0.1829808
0.219242 0.2146099
0.2286712 0.1862272
0.2009841 0.1976785
0.1709315 0.1658109
0.1215644 0.1268495
0.0866522 0.06968662
0.1103916 0.09014694
0.1461962 0.1184615
0.1671177 0.1433895
0.2035742 0.159843
0.1885555 0.1830309
0.2114084 0.2058414
0.2378332 0.2124578
0.2042619 0.1772661
0.1732423 0.1604825
0.1750934 0.1456806
0.2206774 0.201331
