factor(envID)8 factor(envID)18
2.852577 -24.84303
2.747406 -26.46152
1.532003 -27.14175
1.018241 -27.86694
0.6382515 -27.90452
-0.3893092 -27.0597
2.270298 -26.70275
2.552443 -26.06085
2.598783 -25.70269
2.741736 -25.73893
1.280914 -26.56712
2.556581 -26.42616
3.98157 -24.75256
4.442616 -24.04795
2.440901 -25.15679
3.427997 -24.06219
4.787795 -24.01077
3.890839 -24.44317
2.948162 -24.70585
4.466221 -24.22716
4.291236 -24.3604
4.123402 -25.25303
4.622077 -23.26008
2.691524 -24.94668
3.046458 -24.6936
2.585291 -26.1298
2.857653 -25.71191
2.620454 -25.45939
2.323206 -24.69162
3.678408 -24.27366
4.36893 -24.53808
4.205603 -24.83664
2.785245 -24.86727
2.304332 -26.14216
2.06276 -25.8549
3.076131 -25.59307
3.190076 -24.18109
4.572755 -23.52266
3.789355 -25.30548
3.789216 -24.30041
2.176372 -25.35343
3.558244 -25.04016
3.905527 -24.92955
2.264374 -25.66974
2.88201 -25.91507
3.472998 -24.17134
4.804673 -22.56052
6.258589 -21.20473
4.983429 -22.74231
4.697956 -23.36825
4.937443 -23.20325
5.344008 -23.18652
6.306223 -22.68143
5.89948 -22.90502
5.933232 -21.71951
4.790251 -22.03131
4.589539 -23.44047
4.530529 -24.2016
5.77461 -23.39078
4.703909 -23.6248
5.882295 -22.51868
6.156227 -22.565
2.333497 -24.65242
3.695431 -24.32706
3.351802 -24.76764
2.843421 -25.91346
2.181526 -26.21974
1.947643 -25.89803
1.900221 -26.50951
0.5047206 -28.33069
0.7367 -27.62602
-0.2209286 -28.72869
-0.09417006 -28.44912
-1.61784 -28.94981
0.936917 -29.35632
-0.4284615 -28.49898
0.1063256 -29.79909
-0.6893291 -29.93531
-0.8549233 -28.33439
-0.4419437 -29.03694
-1.372774 -30.12615
-2.696075 -30.14809
-0.6616486 -30.4521
-1.346775 -30.57704
-1.113668 -29.07733
-0.5051757 -28.15638
0.2674227 -28.83053
-1.215938 -28.76485
-1.164096 -29.28693
-2.554023 -29.96784
-0.5147869 -29.28811
-1.651247 -29.27664
-1.538364 -30.00699
-2.618949 -30.05855
-2.423448 -32.15969
-3.153547 -30.76741
-1.048211 -31.74182
-3.228017 -31.66684
-3.489468 -31.34067
-4.274751 -32.4016
-4.520851 -31.74775
-3.620747 -31.74677
-4.941989 -33.00406
-4.806978 -32.68617
-5.246839 -33.01028
-4.756485 -33.80237
-6.020474 -34.6193
-6.132897 -35.46972
-8.072146 -36.84883
-8.750761 -36.39911
-9.041348 -36.5451
-9.504786 -37.94733
-8.710801 -36.49841
-8.659613 -37.55145
-6.9672 -35.79185
-8.04251 -35.65065
-7.82779 -35.41481
-8.048649 -36.72301
-8.721134 -38.78768
-9.545898 -38.41484
-9.847459 -38.4
-7.268917 -36.88579
-6.758071 -35.30354
-7.436246 -36.04633
-9.653704 -37.68121
-9.239002 -37.66787
-9.854794 -38.64544
-9.547843 -37.21931
-9.436643 -37.83968
-8.792102 -38.05413
-11.11896 -38.86049
-11.39501 -39.52294
-11.23316 -39.13267
-11.19624 -38.70433
-10.22672 -38.58773
-10.76443 -38.412
-10.77083 -38.61968
-11.65617 -40.14759
-10.67053 -38.46254
-12.80527 -41.65291
-13.06847 -40.89519
-14.29678 -42.7212
-14.38648 -43.56869
-16.53503 -44.55021
-15.5503 -43.91532
-15.20604 -43.05968
-14.74546 -43.31554
-15.94539 -43.36149
-14.30214 -43.00347
-15.00016 -43.50359
-16.77865 -46.08664
-17.27104 -45.02582
-17.36948 -46.23873
-17.03244 -45.41816
-18.17575 -46.52882
-18.86843 -47.2437
-17.02516 -46.36618
-17.76504 -46.18724
